50,2937,21,4,58,src/main/scala/temp_sudokuTest1.txt,48,26265,34,21,26265,23328,12009,300
91,2942,26,3,117,src/main/scala/temp_sudokuTest759.txt,90,26270,63,26,26270,23328,12014,219
20,2942,26,2,25,src/main/scala/temp_sudokuTest760.txt,20,26270,17,26,26270,23328,12014,182
236,2942,26,1,314,src/main/scala/temp_sudokuTest761.txt,224,26270,162,26,26270,23328,12014,295
160,2942,26,0,206,src/main/scala/temp_sudokuTest762.txt,156,26270,106,26,26270,23328,12014,294
47,2942,26,1,52,src/main/scala/temp_sudokuTest763.txt,46,26270,32,26,26270,23328,12014,355
181,2942,26,3,224,src/main/scala/temp_sudokuTest764.txt,176,26270,116,26,26270,23328,12014,324
67,2942,26,4,91,src/main/scala/temp_sudokuTest765.txt,66,26270,50,26,26270,23328,12014,222
272,2942,26,3,373,src/main/scala/temp_sudokuTest766.txt,267,26270,193,26,26270,23328,12014,341
34,2942,26,1,38,src/main/scala/temp_sudokuTest767.txt,33,26270,21,26,26270,23328,12014,196
38,2942,26,0,38,src/main/scala/temp_sudokuTest768.txt,37,26270,23,26,26270,23328,12014,359
66,2942,26,1,67,src/main/scala/temp_sudokuTest769.txt,65,26270,38,26,26270,23328,12014,393
66,2942,26,3,89,src/main/scala/temp_sudokuTest770.txt,63,26270,49,26,26270,23328,12014,215
127,2942,26,4,171,src/main/scala/temp_sudokuTest771.txt,125,26270,88,26,26270,23328,12014,413
159,2942,26,2,238,src/main/scala/temp_sudokuTest772.txt,158,26270,123,26,26270,23328,12014,266
45,2942,26,1,52,src/main/scala/temp_sudokuTest773.txt,44,26270,31,26,26270,23328,12014,207
12,2942,26,0,13,src/main/scala/temp_sudokuTest774.txt,12,26270,11,26,26270,23328,12014,182
129,2942,26,3,171,src/main/scala/temp_sudokuTest775.txt,128,26270,90,26,26270,23328,12014,234
59,2942,26,2,74,src/main/scala/temp_sudokuTest776.txt,59,26270,40,26,26270,23328,12014,231
436,2942,26,3,551,src/main/scala/temp_sudokuTest777.txt,430,26270,281,26,26270,23328,12014,419
71,2942,26,2,86,src/main/scala/temp_sudokuTest778.txt,69,26270,48,26,26270,23328,12014,203
66,2942,26,3,77,src/main/scala/temp_sudokuTest779.txt,64,26270,41,26,26270,23328,12014,211
85,2942,26,4,103,src/main/scala/temp_sudokuTest780.txt,79,26270,57,26,26270,23328,12014,217
118,2942,26,3,151,src/main/scala/temp_sudokuTest781.txt,116,26270,79,26,26270,23328,12014,251
34,2942,26,0,41,src/main/scala/temp_sudokuTest782.txt,33,26270,23,26,26270,23328,12014,197
76,2942,26,0,95,src/main/scala/temp_sudokuTest783.txt,76,26270,52,26,26270,23328,12014,228
80,2942,26,1,90,src/main/scala/temp_sudokuTest784.txt,79,26270,49,26,26270,23328,12014,381
106,2942,26,1,141,src/main/scala/temp_sudokuTest785.txt,105,26270,74,26,26270,23328,12014,386
120,2942,26,4,161,src/main/scala/temp_sudokuTest786.txt,119,26270,86,26,26270,23328,12014,228
211,2942,26,2,263,src/main/scala/temp_sudokuTest787.txt,207,26270,135,26,26270,23328,12014,411
61,2942,26,4,76,src/main/scala/temp_sudokuTest788.txt,60,26270,42,26,26270,23328,12014,206
32,2942,26,4,40,src/main/scala/temp_sudokuTest789.txt,31,26270,24,26,26270,23328,12014,194
44,2942,26,3,54,src/main/scala/temp_sudokuTest790.txt,42,26270,34,26,26270,23328,12014,201
22,2942,26,2,25,src/main/scala/temp_sudokuTest791.txt,22,26270,18,26,26270,23328,12014,172
16,2942,26,5,17,src/main/scala/temp_sudokuTest792.txt,15,26270,13,26,26270,23328,12014,183
38,2942,26,1,49,src/main/scala/temp_sudokuTest793.txt,38,26270,28,26,26270,23328,12014,337
45,2942,26,2,60,src/main/scala/temp_sudokuTest794.txt,45,26270,36,26,26270,23328,12014,185
92,2942,26,3,113,src/main/scala/temp_sudokuTest795.txt,91,26270,61,26,26270,23328,12014,238
105,2942,26,0,132,src/main/scala/temp_sudokuTest796.txt,103,26270,70,26,26270,23328,12014,277
371,2942,26,2,472,src/main/scala/temp_sudokuTest797.txt,367,26270,240,26,26270,23328,12014,436
97,2942,26,1,121,src/main/scala/temp_sudokuTest798.txt,96,26270,65,26,26270,23328,12014,219
62,2942,26,2,72,src/main/scala/temp_sudokuTest799.txt,62,26270,40,26,26270,23328,12014,233
102,2942,26,3,136,src/main/scala/temp_sudokuTest800.txt,98,26270,71,26,26270,23328,12014,231
28,2942,26,3,31,src/main/scala/temp_sudokuTest801.txt,27,26270,21,26,26270,23328,12014,194
119,2942,26,2,153,src/main/scala/temp_sudokuTest802.txt,116,26270,80,26,26270,23328,12014,260
167,2942,26,1,181,src/main/scala/temp_sudokuTest803.txt,160,26270,93,26,26270,23328,12014,307
281,2942,26,2,359,src/main/scala/temp_sudokuTest804.txt,279,26270,184,26,26270,23328,12014,532
185,2942,26,2,248,src/main/scala/temp_sudokuTest805.txt,179,26270,130,26,26270,23328,12014,259
198,2942,26,3,238,src/main/scala/temp_sudokuTest806.txt,192,26270,122,26,26270,23328,12014,248
39,2942,26,2,52,src/main/scala/temp_sudokuTest807.txt,38,26270,28,26,26270,23328,12014,196
37,2942,26,2,43,src/main/scala/temp_sudokuTest808.txt,35,26270,24,26,26270,23328,12014,338
299,2942,26,0,388,src/main/scala/temp_sudokuTest809.txt,293,26270,198,26,26270,23328,12014,320
300,2942,26,3,380,src/main/scala/temp_sudokuTest810.txt,280,26270,193,26,26270,23328,12014,369
13,2942,26,2,15,src/main/scala/temp_sudokuTest811.txt,13,26270,13,26,26270,23328,12014,178
54,2942,26,0,65,src/main/scala/temp_sudokuTest812.txt,51,26270,36,26,26270,23328,12014,206
166,2942,26,3,212,src/main/scala/temp_sudokuTest813.txt,158,26270,111,26,26270,23328,12014,246
82,2942,26,0,97,src/main/scala/temp_sudokuTest814.txt,81,26270,52,26,26270,23328,12014,382
49,2942,26,0,62,src/main/scala/temp_sudokuTest815.txt,49,26270,35,26,26270,23328,12014,356
40,2942,26,2,53,src/main/scala/temp_sudokuTest816.txt,39,26270,29,26,26270,23328,12014,351
20,2942,26,3,27,src/main/scala/temp_sudokuTest817.txt,20,26270,17,26,26270,23328,12014,173
25,2942,26,3,28,src/main/scala/temp_sudokuTest818.txt,24,26270,19,26,26270,23328,12014,192
80,2942,26,2,105,src/main/scala/temp_sudokuTest819.txt,79,26270,57,26,26270,23328,12014,216
110,2942,26,2,126,src/main/scala/temp_sudokuTest820.txt,104,26270,66,26,26270,23328,12014,231
326,2942,26,3,439,src/main/scala/temp_sudokuTest821.txt,320,26270,224,26,26270,23328,12014,495
27,2942,26,0,37,src/main/scala/temp_sudokuTest822.txt,27,26270,23,26,26270,23328,12014,184
54,2942,26,4,66,src/main/scala/temp_sudokuTest823.txt,52,26270,35,26,26270,23328,12014,209
88,2942,26,3,117,src/main/scala/temp_sudokuTest824.txt,84,26270,63,26,26270,23328,12014,219
253,2942,26,2,371,src/main/scala/temp_sudokuTest825.txt,245,26270,190,26,26270,23328,12014,301
64,2942,26,1,74,src/main/scala/temp_sudokuTest826.txt,63,26270,41,26,26270,23328,12014,360
63,2942,26,0,75,src/main/scala/temp_sudokuTest827.txt,62,26270,40,26,26270,23328,12014,384
42,2942,26,2,53,src/main/scala/temp_sudokuTest828.txt,37,26270,30,26,26270,23328,12014,194
124,2942,26,3,163,src/main/scala/temp_sudokuTest829.txt,123,26270,85,26,26270,23328,12014,268
19,2942,26,3,22,src/main/scala/temp_sudokuTest830.txt,18,26270,16,26,26270,23328,12014,176
18,2942,26,3,22,src/main/scala/temp_sudokuTest831.txt,18,26270,16,26,26270,23328,12014,176
31,2942,26,1,34,src/main/scala/temp_sudokuTest832.txt,30,26270,20,26,26270,23328,12014,191
91,2942,26,2,103,src/main/scala/temp_sudokuTest833.txt,90,26270,55,26,26270,23328,12014,413
87,2942,26,3,120,src/main/scala/temp_sudokuTest834.txt,86,26270,63,26,26270,23328,12014,215
29,2942,26,4,36,src/main/scala/temp_sudokuTest835.txt,28,26270,22,26,26270,23328,12014,193
74,2942,26,1,86,src/main/scala/temp_sudokuTest836.txt,72,26270,48,26,26270,23328,12014,235
24,2942,26,1,26,src/main/scala/temp_sudokuTest837.txt,23,26270,16,26,26270,23328,12014,188
132,2942,26,1,157,src/main/scala/temp_sudokuTest838.txt,129,26270,81,26,26270,23328,12014,252
21,2942,26,1,22,src/main/scala/temp_sudokuTest839.txt,20,26270,15,26,26270,23328,12014,189
30,2942,26,1,38,src/main/scala/temp_sudokuTest840.txt,29,26270,23,26,26270,23328,12014,188
48,2942,26,2,55,src/main/scala/temp_sudokuTest841.txt,48,26270,32,26,26270,23328,12014,369
64,2942,26,3,82,src/main/scala/temp_sudokuTest842.txt,60,26270,45,26,26270,23328,12014,351
76,2942,26,4,96,src/main/scala/temp_sudokuTest843.txt,74,26270,52,26,26270,23328,12014,367
74,2942,26,1,100,src/main/scala/temp_sudokuTest844.txt,73,26270,53,26,26270,23328,12014,366
182,2942,26,0,213,src/main/scala/temp_sudokuTest845.txt,181,26270,112,26,26270,23328,12014,461
111,2942,26,1,129,src/main/scala/temp_sudokuTest846.txt,110,26270,68,26,26270,23328,12014,262
79,2942,26,3,103,src/main/scala/temp_sudokuTest847.txt,77,26270,56,26,26270,23328,12014,214
84,2942,26,2,111,src/main/scala/temp_sudokuTest848.txt,82,26270,60,26,26270,23328,12014,207
18,2942,26,1,20,src/main/scala/temp_sudokuTest849.txt,17,26270,14,26,26270,23328,12014,180
317,2942,26,1,367,src/main/scala/temp_sudokuTest850.txt,313,26270,186,26,26270,23328,12014,568
45,2942,26,3,58,src/main/scala/temp_sudokuTest851.txt,43,26270,33,26,26270,23328,12014,200
61,2942,26,5,68,src/main/scala/temp_sudokuTest852.txt,60,26270,39,26,26270,23328,12014,367
90,2942,26,2,121,src/main/scala/temp_sudokuTest853.txt,87,26270,64,26,26270,23328,12014,368
50,2942,26,2,56,src/main/scala/temp_sudokuTest854.txt,49,26270,31,26,26270,23328,12014,214
100,2942,26,1,116,src/main/scala/temp_sudokuTest855.txt,100,26270,62,26,26270,23328,12014,230
69,2942,26,2,91,src/main/scala/temp_sudokuTest856.txt,68,26270,49,26,26270,23328,12014,374
98,2942,26,0,107,src/main/scala/temp_sudokuTest857.txt,92,26270,56,26,26270,23328,12014,383
603,2942,26,1,796,src/main/scala/temp_sudokuTest858.txt,579,26270,401,26,26270,23328,12014,661
78,2942,26,1,99,src/main/scala/temp_sudokuTest859.txt,77,26270,52,26,26270,23328,12014,231
202,2942,26,1,261,src/main/scala/temp_sudokuTest860.txt,195,26270,133,26,26270,23328,12014,273
76,2942,26,2,93,src/main/scala/temp_sudokuTest861.txt,65,26270,50,26,26270,23328,12014,246
192,2942,26,2,220,src/main/scala/temp_sudokuTest862.txt,190,26270,113,26,26270,23328,12014,418
86,2942,26,0,104,src/main/scala/temp_sudokuTest863.txt,83,26270,56,26,26270,23328,12014,404
25,2942,26,3,29,src/main/scala/temp_sudokuTest864.txt,25,26270,19,26,26270,23328,12014,189
123,2942,26,3,157,src/main/scala/temp_sudokuTest865.txt,123,26270,83,26,26270,23328,12014,239
126,2942,26,1,155,src/main/scala/temp_sudokuTest866.txt,125,26270,82,26,26270,23328,12014,416
66,2942,26,1,79,src/main/scala/temp_sudokuTest867.txt,65,26270,42,26,26270,23328,12014,205
28,2942,26,1,31,src/main/scala/temp_sudokuTest868.txt,27,26270,20,26,26270,23328,12014,187
27,2942,26,3,30,src/main/scala/temp_sudokuTest869.txt,26,26270,22,26,26270,23328,12014,181
59,2942,26,0,77,src/main/scala/temp_sudokuTest870.txt,57,26270,42,26,26270,23328,12014,345
89,2942,26,0,106,src/main/scala/temp_sudokuTest871.txt,86,26270,56,26,26270,23328,12014,404
141,2942,26,2,172,src/main/scala/temp_sudokuTest872.txt,134,26270,90,26,26270,23328,12014,408
40,2942,26,3,48,src/main/scala/temp_sudokuTest873.txt,39,26270,28,26,26270,23328,12014,200
67,2942,26,1,89,src/main/scala/temp_sudokuTest874.txt,64,26270,47,26,26270,23328,12014,230
45,2942,26,0,50,src/main/scala/temp_sudokuTest875.txt,45,26270,29,26,26270,23328,12014,353
27,2942,26,3,28,src/main/scala/temp_sudokuTest876.txt,26,26270,18,26,26270,23328,12014,183
70,2942,26,1,91,src/main/scala/temp_sudokuTest877.txt,70,26270,49,26,26270,23328,12014,213
41,2942,26,3,49,src/main/scala/temp_sudokuTest878.txt,37,26270,28,26,26270,23328,12014,337
69,2942,26,0,85,src/main/scala/temp_sudokuTest879.txt,68,26270,45,26,26270,23328,12014,373
64,2942,26,2,79,src/main/scala/temp_sudokuTest880.txt,63,26270,43,26,26270,23328,12014,215
50,2942,26,1,57,src/main/scala/temp_sudokuTest881.txt,50,26270,34,26,26270,23328,12014,340
106,2942,26,4,148,src/main/scala/temp_sudokuTest882.txt,105,26270,78,26,26270,23328,12014,265
45,2942,26,4,58,src/main/scala/temp_sudokuTest883.txt,43,26270,33,26,26270,23328,12014,195
83,2942,26,3,105,src/main/scala/temp_sudokuTest884.txt,81,26270,57,26,26270,23328,12014,371
17,2942,26,3,20,src/main/scala/temp_sudokuTest885.txt,17,26270,14,26,26270,23328,12014,181
44,2942,26,3,53,src/main/scala/temp_sudokuTest886.txt,43,26270,30,26,26270,23328,12014,202
115,2942,26,2,147,src/main/scala/temp_sudokuTest887.txt,114,26270,77,26,26270,23328,12014,249
63,2942,26,3,78,src/main/scala/temp_sudokuTest888.txt,61,26270,41,26,26270,23328,12014,212
412,2942,26,1,538,src/main/scala/temp_sudokuTest889.txt,408,26270,272,26,26270,23328,12014,547
82,2942,26,4,119,src/main/scala/temp_sudokuTest890.txt,78,26270,64,26,26270,23328,12014,204
109,2942,26,2,138,src/main/scala/temp_sudokuTest891.txt,108,26270,73,26,26270,23328,12014,367
46,2942,26,2,61,src/main/scala/temp_sudokuTest892.txt,45,26270,35,26,26270,23328,12014,201
83,2942,26,0,96,src/main/scala/temp_sudokuTest893.txt,81,26270,52,26,26270,23328,12014,220
21,2942,26,4,24,src/main/scala/temp_sudokuTest894.txt,20,26270,17,26,26270,23328,12014,178
48,2942,26,2,63,src/main/scala/temp_sudokuTest895.txt,46,26270,35,26,26270,23328,12014,344
47,2942,26,3,56,src/main/scala/temp_sudokuTest896.txt,46,26270,32,26,26270,23328,12014,186
54,2942,26,3,65,src/main/scala/temp_sudokuTest897.txt,52,26270,38,26,26270,23328,12014,206
45,2942,26,4,53,src/main/scala/temp_sudokuTest898.txt,44,26270,31,26,26270,23328,12014,197
29,2942,26,1,35,src/main/scala/temp_sudokuTest899.txt,29,26270,21,26,26270,23328,12014,200
155,2942,26,2,207,src/main/scala/temp_sudokuTest900.txt,152,26270,110,26,26270,23328,12014,401
24,2942,26,2,27,src/main/scala/temp_sudokuTest901.txt,22,26270,17,26,26270,23328,12014,180
88,2942,26,2,114,src/main/scala/temp_sudokuTest902.txt,87,26270,61,26,26270,23328,12014,370
147,2942,26,2,208,src/main/scala/temp_sudokuTest903.txt,147,26270,108,26,26270,23328,12014,272
41,2942,26,3,47,src/main/scala/temp_sudokuTest904.txt,40,26270,28,26,26270,23328,12014,184
172,2942,26,3,235,src/main/scala/temp_sudokuTest905.txt,167,26270,124,26,26270,23328,12014,298
164,2942,26,0,222,src/main/scala/temp_sudokuTest906.txt,160,26270,116,26,26270,23328,12014,311
197,2942,26,1,239,src/main/scala/temp_sudokuTest907.txt,189,26270,124,26,26270,23328,12014,326
23,2942,26,2,29,src/main/scala/temp_sudokuTest908.txt,22,26270,20,26,26270,23328,12014,177
99,2942,26,3,128,src/main/scala/temp_sudokuTest909.txt,96,26270,68,26,26270,23328,12014,389
324,2942,26,2,409,src/main/scala/temp_sudokuTest910.txt,320,26270,207,26,26270,23328,12014,442
79,2942,26,3,89,src/main/scala/temp_sudokuTest911.txt,78,26270,50,26,26270,23328,12014,191
23,2942,26,3,25,src/main/scala/temp_sudokuTest912.txt,22,26270,18,26,26270,23328,12014,178
36,2942,26,1,42,src/main/scala/temp_sudokuTest913.txt,33,26270,23,26,26270,23328,12014,186
150,2942,26,4,194,src/main/scala/temp_sudokuTest914.txt,139,26270,100,26,26270,23328,12014,272
90,2942,26,2,103,src/main/scala/temp_sudokuTest915.txt,87,26270,55,26,26270,23328,12014,372
241,2942,26,0,309,src/main/scala/temp_sudokuTest916.txt,233,26270,161,26,26270,23328,12014,461
22,2943,27,0,25,src/main/scala/temp_sudokuTest917.txt,21,26271,15,27,26271,23328,12015,336
72,2943,27,1,94,src/main/scala/temp_sudokuTest918.txt,70,26271,50,27,26271,23328,12015,236
56,2943,27,0,71,src/main/scala/temp_sudokuTest919.txt,53,26271,38,27,26271,23328,12015,359
31,2943,27,1,41,src/main/scala/temp_sudokuTest920.txt,31,26271,26,27,26271,23328,12015,190
54,2943,27,1,73,src/main/scala/temp_sudokuTest921.txt,53,26271,40,27,26271,23328,12015,211
115,2943,27,3,153,src/main/scala/temp_sudokuTest922.txt,113,26271,82,27,26271,23328,12015,232
134,2943,27,2,174,src/main/scala/temp_sudokuTest923.txt,131,26271,91,27,26271,23328,12015,457
201,2943,27,1,244,src/main/scala/temp_sudokuTest924.txt,197,26271,128,27,26271,23328,12015,337
97,2943,27,5,127,src/main/scala/temp_sudokuTest925.txt,95,26271,70,27,26271,23328,12015,226
27,2943,27,2,34,src/main/scala/temp_sudokuTest926.txt,26,26271,20,27,26271,23328,12015,191
96,2943,27,3,137,src/main/scala/temp_sudokuTest927.txt,93,26271,72,27,26271,23328,12015,396
14,2943,27,3,15,src/main/scala/temp_sudokuTest928.txt,12,26271,11,27,26271,23328,12015,174
48,2943,27,3,61,src/main/scala/temp_sudokuTest929.txt,47,26271,35,27,26271,23328,12015,200
57,2943,27,0,64,src/main/scala/temp_sudokuTest930.txt,56,26271,35,27,26271,23328,12015,367
165,2943,27,2,220,src/main/scala/temp_sudokuTest931.txt,162,26271,115,27,26271,23328,12015,249
14,2943,27,2,17,src/main/scala/temp_sudokuTest932.txt,13,26271,12,27,26271,23328,12015,178
78,2943,27,2,96,src/main/scala/temp_sudokuTest933.txt,77,26271,54,27,26271,23328,12015,230
25,2943,27,1,27,src/main/scala/temp_sudokuTest934.txt,24,26271,21,27,26271,23328,12015,180
99,2943,27,1,126,src/main/scala/temp_sudokuTest935.txt,96,26271,68,27,26271,23328,12015,216
43,2943,27,2,52,src/main/scala/temp_sudokuTest936.txt,43,26271,30,27,26271,23328,12015,351
20,2943,27,0,22,src/main/scala/temp_sudokuTest937.txt,19,26271,13,27,26271,23328,12015,184
31,2943,27,4,36,src/main/scala/temp_sudokuTest938.txt,30,26271,21,27,26271,23328,12015,198
63,2943,27,4,82,src/main/scala/temp_sudokuTest939.txt,62,26271,47,27,26271,23328,12015,205
36,2943,27,1,41,src/main/scala/temp_sudokuTest940.txt,35,26271,24,27,26271,23328,12015,360
256,2943,27,1,345,src/main/scala/temp_sudokuTest941.txt,253,26271,177,27,26271,23328,12015,311
149,2943,27,2,187,src/main/scala/temp_sudokuTest942.txt,145,26271,99,27,26271,23328,12015,250
17,2943,27,1,19,src/main/scala/temp_sudokuTest943.txt,16,26271,13,27,26271,23328,12015,182
55,2943,27,3,69,src/main/scala/temp_sudokuTest944.txt,53,26271,41,27,26271,23328,12015,212
23,2943,27,3,25,src/main/scala/temp_sudokuTest945.txt,21,26271,17,27,26271,23328,12015,179
45,2943,27,0,54,src/main/scala/temp_sudokuTest946.txt,44,26271,30,27,26271,23328,12015,351
254,2943,27,0,331,src/main/scala/temp_sudokuTest947.txt,248,26271,169,27,26271,23328,12015,457
86,2943,27,4,112,src/main/scala/temp_sudokuTest948.txt,84,26271,61,27,26271,23328,12015,256
535,2943,27,0,655,src/main/scala/temp_sudokuTest949.txt,529,26271,332,27,26271,23328,12015,532
18,2943,27,4,24,src/main/scala/temp_sudokuTest950.txt,18,26271,16,27,26271,23328,12015,233
38,2943,27,4,46,src/main/scala/temp_sudokuTest951.txt,37,26271,30,27,26271,23328,12015,211
102,2943,27,0,115,src/main/scala/temp_sudokuTest952.txt,99,26271,59,27,26271,23328,12015,636
251,2943,27,2,317,src/main/scala/temp_sudokuTest953.txt,250,26271,163,27,26271,23328,12015,420
29,2943,27,0,36,src/main/scala/temp_sudokuTest954.txt,28,26271,23,27,26271,23328,12015,187
14,2943,27,3,15,src/main/scala/temp_sudokuTest955.txt,13,26271,12,27,26271,23328,12015,181
43,2943,27,2,52,src/main/scala/temp_sudokuTest956.txt,41,26271,32,27,26271,23328,12015,185
89,2943,27,4,113,src/main/scala/temp_sudokuTest957.txt,88,26271,61,27,26271,23328,12015,232
36,2943,27,1,48,src/main/scala/temp_sudokuTest958.txt,35,26271,27,27,26271,23328,12015,192
23,2943,27,1,27,src/main/scala/temp_sudokuTest959.txt,21,26271,16,27,26271,23328,12015,194
44,2943,27,1,49,src/main/scala/temp_sudokuTest960.txt,43,26271,30,27,26271,23328,12015,203
117,2943,27,3,141,src/main/scala/temp_sudokuTest961.txt,113,26271,75,27,26271,23328,12015,237
23,2943,27,3,29,src/main/scala/temp_sudokuTest962.txt,22,26271,19,27,26271,23328,12015,183
30,2943,27,4,45,src/main/scala/temp_sudokuTest963.txt,29,26271,25,27,26271,23328,12015,194
23,2943,27,4,26,src/main/scala/temp_sudokuTest964.txt,22,26271,17,27,26271,23328,12015,194
20,2943,27,1,23,src/main/scala/temp_sudokuTest965.txt,19,26271,15,27,26271,23328,12015,180
497,2943,27,2,682,src/main/scala/temp_sudokuTest966.txt,488,26271,345,27,26271,23328,12015,603
24,2943,27,2,28,src/main/scala/temp_sudokuTest967.txt,23,26271,19,27,26271,23328,12015,182
153,2943,27,3,185,src/main/scala/temp_sudokuTest968.txt,148,26271,95,27,26271,23328,12015,441
72,2943,27,3,94,src/main/scala/temp_sudokuTest969.txt,70,26271,52,27,26271,23328,12015,195
128,2943,27,2,166,src/main/scala/temp_sudokuTest970.txt,125,26271,89,27,26271,23328,12015,241
256,2943,27,2,352,src/main/scala/temp_sudokuTest971.txt,251,26271,180,27,26271,23328,12015,304
55,2943,27,2,66,src/main/scala/temp_sudokuTest972.txt,55,26271,37,27,26271,23328,12015,201
69,2943,27,2,85,src/main/scala/temp_sudokuTest973.txt,67,26271,46,27,26271,23328,12015,221
49,2943,27,3,54,src/main/scala/temp_sudokuTest974.txt,46,26271,32,27,26271,23328,12015,205
141,2943,27,1,180,src/main/scala/temp_sudokuTest975.txt,139,26271,93,27,26271,23328,12015,25647
157,2943,27,4,204,src/main/scala/temp_sudokuTest976.txt,156,26271,105,27,26271,23328,12015,315
18,2943,27,2,19,src/main/scala/temp_sudokuTest977.txt,17,26271,14,27,26271,23328,12015,294
44,2943,27,2,53,src/main/scala/temp_sudokuTest978.txt,43,26271,29,27,26271,23328,12015,418
325,2943,27,4,408,src/main/scala/temp_sudokuTest979.txt,321,26271,209,27,26271,23328,12015,671
14,2943,27,1,15,src/main/scala/temp_sudokuTest980.txt,13,26271,12,27,26271,23328,12015,227
186,2943,27,3,234,src/main/scala/temp_sudokuTest981.txt,183,26271,120,27,26271,23328,12015,532
221,2943,27,1,293,src/main/scala/temp_sudokuTest982.txt,219,26271,154,27,26271,23328,12015,813
48,2943,27,3,54,src/main/scala/temp_sudokuTest983.txt,46,26271,31,27,26271,23328,12015,526
145,2943,27,2,180,src/main/scala/temp_sudokuTest984.txt,143,26271,94,27,26271,23328,12015,631
179,2943,27,1,202,src/main/scala/temp_sudokuTest985.txt,174,26271,104,27,26271,23328,12015,323
20,2943,27,4,23,src/main/scala/temp_sudokuTest986.txt,20,26271,16,27,26271,23328,12015,180
35,2943,27,2,48,src/main/scala/temp_sudokuTest987.txt,35,26271,28,27,26271,23328,12015,198
102,2943,27,1,130,src/main/scala/temp_sudokuTest988.txt,101,26271,67,27,26271,23328,12015,376
19,2943,27,0,23,src/main/scala/temp_sudokuTest989.txt,17,26271,14,27,26271,23328,12015,195
98,2943,27,3,117,src/main/scala/temp_sudokuTest990.txt,97,26271,64,27,26271,23328,12015,414
55,2943,27,2,60,src/main/scala/temp_sudokuTest991.txt,54,26271,34,27,26271,23328,12015,385
33,2943,27,2,42,src/main/scala/temp_sudokuTest992.txt,32,26271,26,27,26271,23328,12015,185
83,2943,27,0,93,src/main/scala/temp_sudokuTest993.txt,81,26271,48,27,26271,23328,12015,215
25,2943,27,3,30,src/main/scala/temp_sudokuTest994.txt,24,26271,18,27,26271,23328,12015,342
66,2943,27,3,77,src/main/scala/temp_sudokuTest995.txt,63,26271,43,27,26271,23328,12015,208
17,2944,28,3,19,src/main/scala/temp_sudokuTest996.txt,15,26272,12,28,26272,23328,12016,187
37,2944,28,4,41,src/main/scala/temp_sudokuTest997.txt,36,26272,27,28,26272,23328,12016,187
127,2944,28,1,176,src/main/scala/temp_sudokuTest998.txt,122,26272,92,28,26272,23328,12016,399
58,2944,28,1,69,src/main/scala/temp_sudokuTest999.txt,55,26272,38,28,26272,23328,12016,207
136,2944,28,4,186,src/main/scala/temp_sudokuTest1000.txt,132,26272,97,28,26272,23328,12016,245
186,2944,28,2,229,src/main/scala/temp_sudokuTest1001.txt,183,26272,118,28,26272,23328,12016,495
51,2944,28,1,59,src/main/scala/temp_sudokuTest1002.txt,42,26272,33,28,26272,23328,12016,210
186,2944,28,0,234,src/main/scala/temp_sudokuTest1003.txt,181,26272,123,28,26272,23328,12016,436
48,2944,28,2,60,src/main/scala/temp_sudokuTest1004.txt,47,26272,36,28,26272,23328,12016,384
26,2944,28,4,32,src/main/scala/temp_sudokuTest1005.txt,26,26272,22,28,26272,23328,12016,329
71,2944,28,1,87,src/main/scala/temp_sudokuTest1006.txt,68,26272,47,28,26272,23328,12016,289
22,2944,28,2,29,src/main/scala/temp_sudokuTest1007.txt,22,26272,18,28,26272,23328,12016,183
20,2944,28,0,22,src/main/scala/temp_sudokuTest1008.txt,19,26272,15,28,26272,23328,12016,187
49,2944,28,2,59,src/main/scala/temp_sudokuTest1009.txt,47,26272,33,28,26272,23328,12016,339
44,2945,29,1,55,src/main/scala/temp_sudokuTest1010.txt,42,26273,32,29,26273,23328,12017,360
208,2945,29,4,272,src/main/scala/temp_sudokuTest1011.txt,197,26273,142,29,26273,23328,12017,249
